,client_id,cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11
28866,83362a11cbae22e65637608f033c34ed,,,,0.0,,1.0,0.0,0.0,,,1.0,0.0
28867,833deb8dab2926b0ade4de3a5a94be87,,,,0.0,,1.0,,0.0,1.0,0.0,1.0,0.0
28868,8347b3c516932c173e649bf054ca3074,,,,0.0,3.0,1.0,4.0,,1.0,,,
28869,834d637eba918af3376b4efb313cdf6b,,,,0.0,,,0.0,3.0,0.0,,,
28870,834f4d88b12fc124deaa56823eef82fd,,,,0.0,,,,,,,,
28871,83520b32503eec9a64be03ee2319eb2e,,,,0.0,3.0,,,,,,,
28872,83566a07f3a70327ed0a6fc4b534357a,,,,0.0,3.0,,,,,,,4.0
28873,835b4423c324b8541f51be25c9c6e806,,,,0.0,3.0,,0.0,,,,,
28874,835f2573c391bc4e76598b1ab2cf7ab5,,,,0.0,3.0,1.0,,,,,,
28875,838dbda63d7fc40df1dc3ac9b5b9ee59,,,,0.0,3.0,,,,,,,
28876,839fae4d58546dfdcffe04caa9dd3a7a,,,,3.0,0.0,,0.0,0.0,,,,0.0
28877,83cd14ab9a33245dd79d303714635948,,,,0.0,,,0.0,,,,,
28878,83ceee41efa268cc78eec7cbc6cc9f44,,,,0.0,0.0,3.0,,,,,,
28879,83d0ab17f1a7a89c1b1fba758300cb23,,,,0.0,,1.0,2.0,0.0,1.0,0.0,1.0,4.0
28880,83d7e7596c902429379edd293926d455,,,,0.0,0.0,3.0,2.0,3.0,1.0,3.0,,4.0
28881,83ddb837c7a1851504b05bad08404587,,,,0.0,3.0,1.0,,,,,,
28882,83dffd7721cda7dde7de521509b8cac1,,,,0.0,0.0,3.0,,,,,,4.0
28883,83ee4162b33467c9aefa05490c4c9c32,,,,1.0,4.0,2.0,1.0,2.0,4.0,1.0,2.0,3.0
28884,8400a6b019318367575a45633be53087,,,,0.0,3.0,,,,,,,
28885,840b993c9732e190a9f1a45d5b46475b,,,,0.0,3.0,,0.0,0.0,,,,
28886,840e08c9213dac4c5ba4f66deb552a9e,,,,0.0,,,,,0.0,,,4.0
28887,84142c7099860ff9198c41a43c277065,,,,0.0,3.0,,0.0,,0.0,,,
28888,841e47797b9558b6970be774b6ea4392,,,,0.0,,,,,,,,
28889,8421c2f2c0bee731cb56bceed55a483a,,,,0.0,3.0,1.0,,,,,,
28890,8431004b4a6948c74d3855edab0d13f6,,,,0.0,3.0,1.0,,,,,,
28891,843e6fd93b2798361e8aadd82f8b067a,,,,3.0,,,,,,,0.0,0.0
28892,845709f4d0813c1544a1aff502deeba6,,,,0.0,,,,0.0,,,,
28893,845b5899cd6e416b0511df5b4e764089,,,,0.0,3.0,,,,,,,
28894,845bc47f210e88b4f75bdb62b6e8818b,,,,0.0,3.0,,,,,,,
28895,845fe287aeb7004fc3e5dd7a318b23b9,,,,0.0,3.0,,,,,0.0,0.0,
28896,8473c03093dec1821bf7b6e29e504699,,,,0.0,3.0,,,,,,,
28897,849951d77e42d8d974b8f5da6a3645bd,,,,3.0,0.0,1.0,2.0,,1.0,,0.0,
28898,84b4fef07777212effd22ea8bafaafdb,,,,0.0,3.0,,,,0.0,,,
28899,84c098d50a6aefb28b4a6523266e57c6,,,,0.0,3.0,,,,0.0,0.0,1.0,4.0
28900,84cb757a65042acd98b2f6b1996abd34,,,,0.0,,,0.0,3.0,,,,4.0
28901,84d9095d7643ad4eee23374511e5ade2,,,,0.0,3.0,,,,,,,
28902,84ded2988c0914c25537c219c190408d,,,,0.0,3.0,1.0,0.0,0.0,,0.0,1.0,
28903,84e8a172719338f7f5f0727fbaa23005,,,,0.0,3.0,,,,,,,
28904,84f6937d0e08029abd2cd72b6cc7d8ab,,,,0.0,,,0.0,,,,,4.0
28905,84fb33862844e2fc426c3806fae5439d,,,,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
28906,851c1afdb136926e8b413adf592bb061,,,,0.0,3.0,,0.0,0.0,,0.0,,4.0
28907,8532437327a7e3099f0e8fc7d83ee0f7,,,,0.0,,,,,,,,
28908,85423e6a0448d20a33440acd904acb16,,,,3.0,3.0,,0.0,,0.0,0.0,1.0,4.0
28909,85426a19eecb05a0cc7790db673c29fb,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
28910,8542a5ecbcfb1d0565572f33fea00e3f,,,,0.0,,,,,,,,
28911,8548627abe33e5174f80da038ffb3939,,,,3.0,3.0,,,,,,,
28912,855b1c8860cffc983133e402cfd83afb,,,,0.0,3.0,,0.0,0.0,,0.0,,4.0
28913,8563c4cbc7fd8b97d0240a59daec1be0,,,,3.0,3.0,,0.0,3.0,0.0,,0.0,
28914,8568f690609fe18b49aabfcffc622802,,,,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0
28915,856b5fceaece2c2e3ed89d92e43d2bc6,,,,0.0,3.0,,0.0,,1.0,,1.0,4.0
28916,85761c768de0db5302341dd24bd0c78c,,,,0.0,,1.0,,,,,,4.0
28917,85a75d7afd211bd371789671cfc3984f,,,,0.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0
28918,85ae80eabab2745983609ea3d298a21c,,,,0.0,0.0,1.0,2.0,1.0,0.0,4.0,1.0,0.0
28919,85b462cb17512c1612bf1516a2c4eccd,,,,0.0,,,,,,,,
28920,85dde2a3a04421b0f718f1a7efc760dc,,,,0.0,3.0,,0.0,,,0.0,1.0,4.0
28921,85e0626b6135339a854a58bc448b16d8,,,,0.0,,,,,,,,
28922,85e0da35be0235b8d60e8333769f6377,,,,0.0,3.0,,,0.0,,,,4.0
28923,85ea5bafb6758f9a5d40fd8a6bf3f105,,,,0.0,3.0,,,,,0.0,,4.0
28924,85ecfc00b445b5eb3abe07296bea401d,,,,3.0,3.0,1.0,4.0,0.0,,,,4.0
28925,85f1d2b77ef14c71bc2bf1e64cc4fc88,,,,0.0,3.0,,,,,,,
28926,8623b4608af3ba3d967f5b2d9e48cefc,,,,0.0,,1.0,,,,0.0,,
28927,86420664c31500d4a9fd5bd3e7d735ce,,,,0.0,3.0,1.0,2.0,,0.0,,,4.0
28928,864cb950e496d3f45e269624806d5c97,,,,0.0,,,0.0,,,0.0,,4.0
28929,8653789118da3bee561d715f10508989,,,,0.0,,,,,,,,
28930,866560dc7c6be926396abd6d83d06693,,,,0.0,,,,,0.0,,,4.0
28931,868d96d7af34addc6b460c96137fb7a7,,,,0.0,3.0,1.0,2.0,0.0,0.0,3.0,3.0,0.0
28932,8698f480ffc0b6aaadbd048c05f0699d,,,,0.0,3.0,,,,0.0,,,
28933,86cccc940c7a0e7df2c084ad0d7f49d0,,,,3.0,,1.0,,0.0,,3.0,,0.0
28934,86f49f739c7645b7d9d9a1cff6d16138,,,,0.0,0.0,,,0.0,0.0,,,4.0
28935,87101cd92be62d1e37cc0d7a82e2fb44,,,,0.0,0.0,1.0,,0.0,0.0,,1.0,
28936,87150e0dd494baefae51666d36524a71,,,,0.0,3.0,,,,,,,
28937,871876d998fbf79d7d7d6814a29b4446,,,,0.0,3.0,,,,,,,4.0
28938,871ba89ad3bf92fb8b3b84cbac9f8599,,,,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
28939,872e8d7bbd0d8e39d84faafad8c007a2,,,,0.0,3.0,,,,,,,
28940,873894fa6c67a599fa0b1a189773d509,,,,0.0,3.0,1.0,0.0,0.0,,,,4.0
28941,873982037e779dbf2710f3462277340a,,,,0.0,,,,,0.0,,1.0,4.0
28942,873c054dfc5c130a120579139c46c976,,,,0.0,,,0.0,0.0,0.0,,,
28943,8750561d7008c030112d29846f440eb1,,,,0.0,,,,,,,,
28944,875cf43b4cb77626472737e841e21261,,,,1.0,1.0,3.0,0.0,2.0,1.0,2.0,3.0,2.0
28945,876477c6f6edb1b6fdf0543d3641db6a,,,,3.0,0.0,1.0,,,0.0,,,4.0
28946,8768b822a3f4744d70bb17fe49566545,,,,0.0,3.0,,,,0.0,,,
28947,8780c07f1abdc1ec4386521c38fa0870,,,,0.0,,,,,,,,
28948,87885d00f1903cd199a7af1744b1629a,,,,0.0,0.0,,,,,,,
28949,878b2fc6dc43832ab1676479e0c003b1,,,,0.0,0.0,,,,,,,
28950,87b717fedeb72fffb7af3147c3e10f7f,,,,0.0,,,0.0,,,,1.0,
28951,87beefa95c33cd1b861dc692d68e9b4d,,,,0.0,3.0,,,,,,,
28952,87bf775125e13c98ffeda8188e6e653d,,,,0.0,3.0,,,,0.0,0.0,,
28953,87c742391be17c20358e48788f737db8,,,,0.0,3.0,,,,,,,4.0
28954,87c9aaae28739edecb8a9566305f4dfa,,,,0.0,3.0,1.0,0.0,,,,1.0,4.0
28955,87ca3f5de9d19c97367adadd4e081924,,,,0.0,,,,,,,1.0,
28956,87ccc5089155fa48b8878baef2745f10,,,,0.0,3.0,,0.0,,,0.0,1.0,
28957,87e43dfb6fcea17b08e32352dfd3ad60,,,,0.0,,,0.0,,,,,
28958,87f53d12a61e7e47a2fbb97ec1752299,,,,0.0,3.0,,,,0.0,,,
28959,87fa75f393df857e4e7f77f6ae495db9,,,,3.0,3.0,1.0,,0.0,0.0,,,
28960,87fecc64a4575ad4b3f35aadbcf47e18,,,,0.0,,,,,0.0,,,
28961,880399470babc15bfceec87db42d50ad,,,,3.0,3.0,,0.0,2.0,1.0,3.0,1.0,0.0
28962,882e55bc382b5f86f6086ca39231b3b9,,,,0.0,3.0,,,,,,,
28963,8830839bbf0fad482a36351cd5a0be4e,,,,3.0,0.0,,0.0,,,,,
28964,88547f7eb72462adfcae765976a7d055,,,,0.0,,1.0,,,0.0,0.0,1.0,0.0
28965,885c4f560152e64b950cc79c83a2fafd,,,,3.0,0.0,,0.0,0.0,1.0,,,4.0
28966,88725d84fbdac84edd8702c1de18c541,,,,0.0,,,,,,,,
28967,88b3f85b4a2529a105f1728458179564,,,,0.0,3.0,,,3.0,0.0,,,
28968,88b7e02bf366d2b9ca972db18efd2a44,,,,0.0,,1.0,,,0.0,,,
28969,88da1265e62dd140cbbc1070500c1132,,,,1.0,1.0,3.0,2.0,3.0,1.0,0.0,1.0,4.0
28970,88eba95eed8cd4630634bf0466eee94a,,,,0.0,0.0,,,0.0,,,,
28971,88f42c818a83c83ebbb487d38d9ac154,,,,3.0,3.0,,,,,,,
28972,8905118be12e2e7aa4272e5793888bbf,,,,0.0,,,0.0,,1.0,,,4.0
28973,8909210a07170a0a1a1db1d3c2e75bc9,,,,0.0,3.0,,,,,,1.0,4.0
28974,89448ccdc887b1bc413c8c21aef6a2eb,,,,0.0,,1.0,,,,,,
28975,895dc69c2ab9ea04aa237994caf12fab,,,,0.0,3.0,,,,,,,
28976,89a66889c4e3de547d8b79ffc03732dd,,,,0.0,,1.0,,,,,,
28977,89a67cef86349ba66eda4f7b21afa8c3,,,,3.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,4.0
28978,89b96a64d937cd1c863d4e3971771f11,,,,0.0,0.0,,,,,3.0,1.0,
28979,89be72868cd42f7c45b626d808917125,,,,0.0,3.0,,,,,,,
28980,89c2d57ef203c9393ef1cc2d5801307a,,,,0.0,,,,,,,,
28981,8a043ca5a7bd53ad9dbad1e284c92e79,,,,0.0,3.0,,,,,,3.0,2.0
28982,8a063797d399f62a55ca566bdb6848eb,,,,0.0,,,,,,,,
28983,8a0b48a82d7f3d483492e42b63a73c14,,,,0.0,3.0,1.0,,,,0.0,1.0,
28984,8a22c5e5ef58803a07447e5cfcb3ae7c,,,,0.0,3.0,,,0.0,,,,
28985,8a2d73b7caedec4f878bc887829f3dd7,,,,0.0,,,,,,,,4.0
28986,8a39e1baa9284753427ecba60df77772,,,,0.0,,,,,,0.0,,
28987,8a4a828e626ba06a125e03481302223f,,,,0.0,,1.0,0.0,,0.0,0.0,1.0,4.0
28988,8a5ca4dd858c21eb70f3608e0a8f9f7f,,,,0.0,3.0,,0.0,,,,,4.0
28989,8a5f99791316eb632ad358d3eaf68733,,,,0.0,,,,,,,,
28990,8a6273dad3c3ff1acd3e52b0753dc8a5,,,,0.0,3.0,,,,,,1.0,
28991,8a63cab4313b9c60b7608ab637380851,,,,0.0,,,,,,,,
28992,8a76410a6086255429e8b7fd25c47f0a,,,,0.0,,1.0,,,0.0,,,
28993,8a786fa266f481c963c6c73111579cc5,,,,0.0,,,0.0,0.0,,3.0,,
28994,8a7e6ef9f7256a721a59b2f215b03487,,,,0.0,,,,,,,,
28995,8a9982a7340489781322fa923022fab5,,,,0.0,,,0.0,0.0,,0.0,,4.0
28996,8ab5566c4ca73e68d682323d916df4d8,,,,0.0,3.0,,0.0,,,0.0,,
28997,8ad42d0fe1d8b42d8dc3d8c49374b0d9,,,,0.0,3.0,1.0,,3.0,0.0,,,4.0
28998,8ae548411c0b1c87b3d116fd231d92e5,,,,0.0,,,,3.0,,,,
28999,8aef413d853c468c96da870dc02f5f84,,,,0.0,3.0,1.0,0.0,3.0,,,,
29000,8af410193ab7243cbbde54b265598502,,,,0.0,3.0,1.0,2.0,0.0,,,,4.0
29001,8aff2355ee5a3f88c3148baf5a493024,,,,0.0,3.0,,,,,,,4.0
29002,8b07da695c1b9a421f783d386fefb405,,,,3.0,0.0,1.0,0.0,1.0,,0.0,0.0,2.0
29003,8b0f6a72576a997571146f6361a1506c,,,,0.0,3.0,,,,,,,
29004,8b1a007ea2946c2f3c296b583ede8132,,,,0.0,3.0,,,,,,,
29005,8b20fb6b2518a71bec1971a5c324b49b,,,,0.0,3.0,,2.0,,,,1.0,
29006,8b21c503cfd98a1ddef5ee0aab8d43e2,,,,0.0,,1.0,,0.0,,,,
29007,8b3f5aee530647864d6317518104bdc3,,,,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
29008,8b5c8a7550dea0303589d2ef1951bcae,,,,0.0,0.0,,,,,,,
29009,8b6697a6bffdcf0f2522379f42c3c8e8,,,,0.0,,,,,,,1.0,4.0
29010,8b76e5e927f9eecc6e89037e75a590ca,,,,3.0,3.0,,0.0,3.0,1.0,3.0,,4.0
29011,8b88f612ee052b5e945dbf85f13b27cc,,,,0.0,3.0,,,0.0,,,,
29012,8b9ef423c5d4a2c218fe8130c0a03195,,,,0.0,3.0,,,,,0.0,,
29013,8bc14c4c19a6e61b616c09bfdbfaf96a,,,,0.0,3.0,,,0.0,,,,
29014,8bc3e598865ef70e8248e3afcc706c7f,,,,0.0,3.0,,,0.0,,,,
29015,8bc858cb2987efe1ee3a4ac89fc64654,,,,0.0,3.0,,,,0.0,,,0.0
29016,8bdcf77bd5d1f4b39fa2df981bbb39c9,,,,3.0,3.0,3.0,0.0,3.0,1.0,0.0,1.0,
29017,8bdf57ed87e3679565ad6867e06df515,,,,0.0,3.0,,0.0,,,0.0,,
29018,8c024ad18db90652032300addb667139,,,,0.0,3.0,,0.0,,,3.0,,4.0
29019,8c0284c2d872d2235fd418ff65dcb841,,,,0.0,,,,,0.0,,1.0,
29020,8c0e1c4df7fdefbf160cc30f904fe3bd,,,,3.0,,,2.0,,,,,0.0
29021,8c123391893b4db1214c26e113638ad4,,,,2.0,3.0,1.0,,,,3.0,,
29022,8c2b3ae65079339ff7efabfb52a6add7,,,,0.0,3.0,1.0,,,,0.0,,
29023,8c2bba2773bd51e834a25c95fd7825cf,,,,0.0,,,,,,0.0,,
29024,8c2f1459f57d95d50e7317daef6dc1b1,,,,0.0,0.0,,0.0,,,0.0,,
29025,8c340ecd62be00cbb1f9bdb283481626,,,,0.0,,,,,,0.0,,
29026,8c3dfbda4e68f6fab4030030dcc7d253,,,,0.0,0.0,,,,,,,
29027,8c466f125b496bf2544a865dd68520a1,,,,0.0,3.0,1.0,,0.0,,3.0,1.0,4.0
29028,8c4a51bee76740dded01ca9f995820be,,,,0.0,3.0,,,0.0,,,,
29029,8c7da6bcfb0010e050d897782a719ead,,,,0.0,3.0,,,,1.0,,,4.0
29030,8c7eb63e8788cbdf551da1bd0235661a,,,,0.0,3.0,1.0,,0.0,,0.0,,
29031,8c7fdc5da1d5d9c5fcc4cf0cfe016227,,,,3.0,0.0,,,,,,,
29032,8ca819923ce293ace1a2fac36bdd9fec,,,,0.0,3.0,3.0,0.0,0.0,1.0,2.0,,4.0
29033,8caa6de4b9cbfc5518559a8ebda6430f,,,,0.0,0.0,1.0,0.0,,0.0,,1.0,
29034,8cad88e9810ff24358f1d9f77916ea78,,,,0.0,,,,,,,,
29035,8cae2810deabdf67d3659dbc5f3bd197,,,,0.0,,,,,,,,
29036,8cd1cdae8659c6b509cdcc9dcca16045,,,,0.0,,,,,,,,
29037,8ce4dbf021a57d452f2a98952937e808,,,,0.0,3.0,,0.0,0.0,0.0,3.0,3.0,0.0
29038,8ce7feddc4d7c7b1cecdd81b7391fd41,,,,0.0,3.0,,,,,,,
29039,8cee46548ce17f85fc72e0606da973bb,,,,0.0,,,,,,0.0,1.0,0.0
29040,8cf0df0327c7e292473e0b5ad27a04c8,,,,0.0,,,,,,,,
29041,8d0e847d76d13a869a4100adadcaa585,,,,0.0,,,,,,0.0,,
29042,8d13b3c54531f63d92b4f99f2b21c2ff,,,,0.0,,,,,,,,
29043,8d3b98a2f1ca33ee99a3684709800995,,,,0.0,3.0,,0.0,0.0,,0.0,,
29044,8d403a1c7bbfbf5d00858710779d9b3b,,,,0.0,3.0,1.0,0.0,0.0,0.0,,0.0,4.0
29045,8d47775086f4882d93220df2b78c6fd7,,,,0.0,0.0,0.0,2.0,0.0,,0.0,,4.0
29046,8d539bf5e277dc7a98d883df875927d6,,,,0.0,3.0,,,0.0,0.0,0.0,,4.0
29047,8d5ba7753e86e7b7785d147e87a00198,,,,0.0,3.0,,,,,,,
29048,8d7e7959102eee8cf07a7cf114495893,,,,0.0,,,,,,,,
29049,8d8412011048af479433fb158c474763,,,,0.0,3.0,,,0.0,0.0,,1.0,
29050,8d9a221c385d59f049f6672123753399,,,,0.0,0.0,3.0,0.0,0.0,0.0,,,
29051,8dac280772a1677b5244ddea48e9c7fc,,,,0.0,3.0,,,,,,,
29052,8dba3c9db0c5a1f250b1bb5259383b10,,,,0.0,,,0.0,,0.0,0.0,,
29053,8dd1c985cba4ac8ac64213e40b3c5a99,,,,0.0,3.0,,,,,,,
29054,8dda709376ea2471c23c8231b0f2aa51,,,,0.0,3.0,1.0,,,,,,
29055,8ddcb77e7f55639207019cdc0000d11b,,,,0.0,,,,,,,,4.0
29056,8de560ef8037f259ef690d9abd69f7db,,,,0.0,3.0,,,,,,1.0,
29057,8df91325d8df961d61e6da6135c6c968,,,,0.0,3.0,,,,,,,
29058,8e0c06f306b00f886140350fc963f6f1,,,,0.0,,1.0,,,,,1.0,4.0
29059,8e221e884c9145aa438ceb0b7343a0ff,,,,0.0,,,,0.0,,,,
29060,8e4addc7e0995a06fd2aab4c1943c7aa,,,,0.0,,,,0.0,,0.0,,4.0
29061,8e65edd11050e0ceeb4cd518474bc9f1,,,,0.0,,,,,,,,
29062,8e6cf51f48a2b3953058ad7bdf631571,,,,0.0,,1.0,,,0.0,,1.0,4.0
29063,8e95b44c16967798f6c7b3294ccf6aa5,,,,0.0,3.0,,,,,,1.0,4.0
29064,8e9b542aa3ff7a914df03367775100b2,,,,0.0,3.0,,2.0,,,,1.0,4.0
29065,8e9bb2095a436505b6021ed6fe86cacc,,,,0.0,3.0,1.0,,0.0,,,1.0,4.0
29066,8ea6bc19b6c56407ee933567a1919e70,,,,0.0,0.0,,0.0,0.0,0.0,,,
29067,8ec063f88147c94744062d784604b2a0,,,,0.0,3.0,1.0,2.0,3.0,1.0,,0.0,0.0
29068,8ec2efdf6a7e3d0e0f8099c333394e5c,,,,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
29069,8ec569a6dee48e7cbae6d0097f835e71,,,,0.0,3.0,1.0,0.0,0.0,0.0,0.0,,4.0
29070,8ec8af15a8ea98576998869eebbb43a5,,,,3.0,2.0,,,,,0.0,,2.0
29071,8ecf5525d337ddb8ec63b02594140049,,,,0.0,,,0.0,,,,,4.0
29072,8edd1178780e07e4fd98d4a438aec8b7,,,,0.0,,,,,,,,
29073,8ee5f33bb23273cbf19bef9dbf0e1c8d,,,,0.0,,,0.0,,,,,4.0
29074,8eea0d5bd4131d7fcfb4afe4cd9780a0,,,,0.0,,,,,,,1.0,
29075,8efc3a9f1299c0770121e10b650b924b,,,,3.0,0.0,1.0,2.0,3.0,0.0,0.0,,4.0
29076,8f0f0146704ead9d588f3f7f43968899,,,,0.0,,,0.0,,0.0,,,
29077,8f106d55c2fc051d58a3c1d2d3d154c8,,,,3.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,4.0
29078,8f178cad602c2684bb664c8f54474b8c,,,,0.0,,,,,0.0,,1.0,
29079,8f1fbe9302cb8bda82ecd08586d098ca,,,,0.0,3.0,,,,0.0,,0.0,4.0
29080,8f2fb6f6375baf4c51e007e987cf9641,,,,0.0,3.0,,,0.0,,0.0,,
29081,8f3e424e2807363ece07b7a1f0405820,,,,0.0,,,,,,,1.0,
29082,8f4d6ed2eed189f6de57f34c54482842,,,,3.0,0.0,,,,,,,
29083,8f82a1f52f0abaa8f83d42a32bc6e4b8,,,,0.0,3.0,,,,0.0,,,
29084,8f9d3576b3709ef6a9d5f59793477679,,,,0.0,,1.0,0.0,,0.0,0.0,,4.0
29085,8fb33ba3cf637a1d088fdee88aa42d80,,,,0.0,0.0,,,3.0,,,,
29086,8fb468806c22de52fe0a57cccaf22ede,,,,0.0,,,,,,,,
29087,8fb52ac23fd055be8babc9a5e17bc403,,,,3.0,2.0,1.0,0.0,,1.0,3.0,0.0,0.0
29088,8fc64d8e259e5378b825f2a4f21757d4,,,,0.0,3.0,,,,,0.0,,
29089,8fde68fa8cb740f65b70faf6558d860c,,,,0.0,3.0,,,,,,,
29090,8fe541d6f061d8a5012308b06f44e756,,,,0.0,3.0,1.0,0.0,,0.0,,1.0,4.0
29091,8ff0e6682a3b07b7716970898ede5fc4,,,,0.0,,,,,0.0,,,
29092,900316bcb9caa9de7345afb39b672de7,,,,0.0,,,0.0,,,,,4.0
29093,9025236f9b856449bb96afda3fd4804f,,,,0.0,,,,,,,1.0,
29094,902793ab9b721f4062171f414792e5a5,,,,3.0,1.0,0.0,4.0,3.0,1.0,3.0,0.0,0.0
29095,902927519965838e466d2433614146d8,,,,0.0,3.0,1.0,,,,,,
29096,904be3e11604f7990a5c26dd5a1ca206,,,,0.0,,,,,,,1.0,4.0
29097,9057df35551877aadb2d1cab6b4de0a7,,,,0.0,3.0,1.0,,,,,,4.0
29098,905e5b30f4dc72d85177b596200539fc,,,,0.0,3.0,,,,0.0,,1.0,
29099,90654c99ae3fde479b013bb1bac4413a,,,,0.0,3.0,,,,,,0.0,4.0
29100,906741655c89787ca23e38c27e385eef,,,,0.0,3.0,,,,0.0,,,
29101,9075c194075c761e97b94100fc91ea9b,,,,0.0,3.0,1.0,,0.0,,,1.0,4.0
29102,9082fc72739b3d75c10d054b7619f44b,,,,3.0,0.0,,,,,,,0.0
29103,90abd1df78fe46ae496a73013436f30f,,,,3.0,,,,,,,,
29104,90ae33c6ebb1708310961bcc9be54a0a,,,,0.0,,,,,,,,
29105,90d661e5d887801c58c24c6a9c6ff355,,,,0.0,,1.0,,,,,,
29106,90da1b417667db649309e6f3b49f8b30,,,,0.0,3.0,,0.0,0.0,,,,
29107,90ec2d65de0a8dc1128df41660ef867c,,,,0.0,3.0,,,,,,,0.0
29108,90f5982f11bab381f9a5ce65beaea905,,,,0.0,3.0,,,,,,,
29109,90f8a6664b773b9713a6125b43472ee7,,,,0.0,3.0,,,,,,,
29110,910289d5e5be77ee84a257493225f96d,,,,0.0,3.0,,0.0,,,,1.0,4.0
29111,910c600d8d40467495d8972b7fa9fccb,,,,0.0,,,,,,0.0,,
29112,912243edd022996c90a61d9e8bb39ea8,,,,0.0,3.0,,,,,,,
29113,91275084918e7f862b4a1cdad6c056cf,,,,0.0,,,,,0.0,,,
29114,912f952cb03a698d6ede84e879b4bbe9,,,,0.0,3.0,,,,,3.0,1.0,
29115,9133182dcae8c484b085d87465011d6d,,,,0.0,3.0,,,,0.0,0.0,,
29116,9141087ac0c0ad7d2769af7025767b1f,,,,0.0,,1.0,0.0,0.0,0.0,,1.0,0.0
29117,9149c839bf10c3bf6a29fa88162a3247,,,,0.0,,1.0,,,,,0.0,0.0
29118,9152d5830fed7a89aa919600824ed312,,,,0.0,3.0,,,,,0.0,0.0,4.0
29119,9157509ac7136cfe10c534491f30b734,,,,0.0,3.0,1.0,,,,,,
29120,915c2216d2ff480805662e0481f56341,,,,0.0,3.0,1.0,,0.0,,0.0,,4.0
29121,9164f6377fa9ad342b662c1ce83d90b8,,,,0.0,3.0,1.0,,,1.0,,1.0,4.0
29122,9171da27cdf8fab548457d9301376f78,,,,0.0,,,,,,,,4.0
29123,917b8300debdfcac2e4029daecb68cde,,,,0.0,3.0,1.0,,,1.0,,0.0,4.0
29124,919a19f9b872c11680ec2e2efe4d1d39,,,,3.0,1.0,1.0,0.0,0.0,,1.0,3.0,
29125,91bfca2b8a1fc060acc27ed59340645b,,,,0.0,,,,,,,,
29126,91d2d4cc35d3a26bea3986f1512fd990,,,,0.0,,,0.0,,,,1.0,4.0
29127,91f2a232acc4e538babc8e5c29b26597,,,,0.0,3.0,,0.0,,0.0,,1.0,
29128,9208bae1f2970aa68c0bf5ab365d9155,,,,0.0,3.0,,,,,,,
29129,9208fc55314324eb62f7ce46243ec74b,,,,0.0,3.0,,0.0,,0.0,2.0,3.0,4.0
29130,9212dd5d24040f38caeeb89163f827e7,,,,0.0,3.0,1.0,,,,,,
29131,92314d3349d67e01ec8c50d8cef26955,,,,3.0,1.0,1.0,,,,,,
29132,923270eb34ca56286dda0b935b115558,,,,0.0,,,0.0,,,,,
29133,92468e677feedbcc98b2828e9752496b,,,,0.0,,,,,,,,
29134,924af07139b19adc0bbf27f2f86f2a82,,,,0.0,3.0,1.0,,,1.0,,,4.0
29135,924d38352af116c39c55f2bbada0d52b,,,,0.0,3.0,,2.0,0.0,0.0,0.0,0.0,0.0
29136,926a0c831370805d67627583ced09a84,,,,0.0,,1.0,,0.0,0.0,,,4.0
29137,9271515c8e92fd602dcc5ead69ad88b1,,,,0.0,3.0,,,,,,1.0,4.0
29138,9282052f1e9f198652f097bec66d13dc,,,,0.0,,1.0,,0.0,0.0,0.0,,
29139,92862a8f9ac0d423de7efc0345dfc890,,,,0.0,,,0.0,0.0,,,,
29140,928fd88f39929939e08e9c2747d0da39,,,,0.0,,,,,,,,4.0
29141,92937417aae1955d8880eeff729ea8ca,,,,0.0,,,0.0,,1.0,0.0,,
29142,9297fbc546ec87aef9a7ef6c31bc523c,,,,2.0,2.0,,2.0,,0.0,,,
29143,92a4436c04568f47499056db9059893f,,,,0.0,3.0,,,,,,1.0,
29144,92b480df9dbca605fc2d0306ed2cbd81,,,,0.0,3.0,3.0,2.0,3.0,1.0,2.0,,
29145,92bb38cfaeee84d7897364461b8b7f39,,,,0.0,3.0,,,,,,,
29146,92c1a91ac3e9c780557afe4eac7425e8,,,,0.0,3.0,,0.0,,0.0,,1.0,4.0
29147,92c381d515c0bc00e94b6e80e2b4db98,,,,0.0,3.0,,,0.0,0.0,0.0,1.0,
29148,92ccedd45ac16f64991c0afce0a229ec,,,,0.0,,,,,,,1.0,
29149,92d1926d3a3667f2a47fb2387a36ba43,,,,0.0,3.0,1.0,,,,,,
29150,92d2b5a7423e13f1e3421aed1323c6ac,,,,0.0,,1.0,,,,,,
29151,92dd4fbb14486c66e4f7cb6de3cabe49,,,,0.0,,,,,,,,
29152,92e2d873f7b514ddef72365ac75c69cd,,,,0.0,0.0,1.0,0.0,,,0.0,,4.0
29153,92f52adce11a78d11958c916dc2327b9,,,,0.0,3.0,,,,,,,
